,ticker,company,end_date,form,filed,cash,long_term_debt,net_income,operating_income,revenue,revenue_alt,shares_outstanding,stockholders_equity,total_assets,total_liabilities
107,AMT,AMERICAN TOWER CORP /MA/,2021-12-31,10-K,2022-02-25,1949900000.0,43497500000.0,,3132000000.0,9356900000.0,717200000.0,455772000.0,5081200000.0,69887900000.0,60818300000.0
108,AMT,AMERICAN TOWER CORP /MA/,2021-12-31,10-K,2023-02-23,1949900000.0,,,3132000000.0,9356900000.0,717200000.0,455772000.0,5081200000.0,69887900000.0,60818300000.0
109,AMT,AMERICAN TOWER CORP /MA/,2021-12-31,10-K,2024-02-27,1949900000.0,,,3132000000.0,9356900000.0,717200000.0,,,,
104,AMT,AMERICAN TOWER CORP /MA/,2020-12-31,10-K,2021-02-25,1746300000.0,,1690600000.0,2887500000.0,8041500000.0,495700000.0,444330000.0,4093500000.0,47233500000.0,42453000000.0
105,AMT,AMERICAN TOWER CORP /MA/,2020-12-31,10-K,2022-02-25,1746300000.0,,,2887500000.0,8041500000.0,495700000.0,444330000.0,4093500000.0,47233500000.0,42453000000.0
106,AMT,AMERICAN TOWER CORP /MA/,2020-12-31,10-K,2023-02-23,1746300000.0,,,2887500000.0,8041500000.0,495700000.0,,,,
101,AMT,AMERICAN TOWER CORP /MA/,2019-12-31,10-K,2020-02-25,1501200000.0,,562700000.0,661300000.0,1923700000.0,527200000.0,442890000.0,5055400000.0,42801600000.0,36214700000.0
102,AMT,AMERICAN TOWER CORP /MA/,2019-12-31,10-K,2021-02-25,1501200000.0,1900000.0,1887800000.0,2688400000.0,7580300000.0,527200000.0,442890000.0,5055400000.0,42801600000.0,36214700000.0
103,AMT,AMERICAN TOWER CORP /MA/,2019-12-31,10-K,2022-02-25,1501200000.0,,,2688400000.0,7580300000.0,527200000.0,,,,
100,AMT,AMERICAN TOWER CORP /MA/,2019-09-30,10-K,2020-02-25,,,498600000.0,728300000.0,1953600000.0,,,,,
99,AMT,AMERICAN TOWER CORP /MA/,2019-06-30,10-K,2020-02-25,,,429100000.0,683900000.0,1889600000.0,,,,,
98,AMT,AMERICAN TOWER CORP /MA/,2019-03-31,10-K,2020-02-25,,,397400000.0,614900000.0,1813400000.0,,,,,
95,AMT,AMERICAN TOWER CORP /MA/,2018-12-31,10-K,2019-02-27,1208700000.0,21159900000.0,277600000.0,388900000.0,2131900000.0,7440100000.0,441060000.0,5336100000.0,33010400000.0,26106000000.0
96,AMT,AMERICAN TOWER CORP /MA/,2018-12-31,10-K,2020-02-25,1208700000.0,,277600000.0,388900000.0,2131900000.0,491300000.0,441060000.0,5336100000.0,33010400000.0,26106000000.0
97,AMT,AMERICAN TOWER CORP /MA/,2018-12-31,10-K,2021-02-25,1208700000.0,,1236400000.0,1905000000.0,7440100000.0,,,,33010400000.0,
93,AMT,AMERICAN TOWER CORP /MA/,2018-09-30,10-K,2019-02-27,,,366900000.0,567200000.0,1785500000.0,,,,,
94,AMT,AMERICAN TOWER CORP /MA/,2018-09-30,10-K,2020-02-25,,,366900000.0,567200000.0,1785500000.0,,,,,
91,AMT,AMERICAN TOWER CORP /MA/,2018-06-30,10-K,2019-02-27,,,306700000.0,546000000.0,1780900000.0,,,,,
92,AMT,AMERICAN TOWER CORP /MA/,2018-06-30,10-K,2020-02-25,,,306700000.0,546000000.0,1780900000.0,,,,,
89,AMT,AMERICAN TOWER CORP /MA/,2018-03-31,10-K,2019-02-27,,,285200000.0,402900000.0,1741800000.0,,,,,
90,AMT,AMERICAN TOWER CORP /MA/,2018-03-31,10-K,2020-02-25,,,285200000.0,402900000.0,1741800000.0,,,,,
86,AMT,AMERICAN TOWER CORP /MA/,2017-12-31,10-K,2018-02-28,802100000.0,20205100000.0,238500000.0,329000000.0,,,428820000.0,6241500000.0,33214300000.0,25260000000.0
87,AMT,AMERICAN TOWER CORP /MA/,2017-12-31,10-K,2019-02-27,802100000.0,,238500000.0,329000000.0,1704500000.0,,428820000.0,6241500000.0,33214300000.0,25260000000.0
88,AMT,AMERICAN TOWER CORP /MA/,2017-12-31,10-K,2020-02-25,802100000.0,,1238900000.0,1998400000.0,6663900000.0,,,,33214300000.0,
84,AMT,AMERICAN TOWER CORP /MA/,2017-09-30,10-K,2018-02-28,,,317300000.0,561100000.0,,,,,,
85,AMT,AMERICAN TOWER CORP /MA/,2017-09-30,10-K,2019-02-27,,,317300000.0,561100000.0,1680700000.0,,,,,
82,AMT,AMERICAN TOWER CORP /MA/,2017-06-30,10-K,2018-02-28,,,367000000.0,576900000.0,,,,,,
83,AMT,AMERICAN TOWER CORP /MA/,2017-06-30,10-K,2019-02-27,,,367000000.0,576900000.0,1662500000.0,,,,,
80,AMT,AMERICAN TOWER CORP /MA/,2017-03-31,10-K,2018-02-28,,,316100000.0,531400000.0,,,,,,
81,AMT,AMERICAN TOWER CORP /MA/,2017-03-31,10-K,2019-02-27,,,316100000.0,531400000.0,1616200000.0,,,,,
77,AMT,AMERICAN TOWER CORP /MA/,2016-12-31,10-K,2017-02-27,787161000.0,18533465000.0,229207000.0,489296000.0,,,427102510.0,6763895000.0,30879150000.0,22811730000.0
78,AMT,AMERICAN TOWER CORP /MA/,2016-12-31,10-K,2018-02-28,787200000.0,,229200000.0,489300000.0,,,427103000.0,6763900000.0,30879200000.0,22811700000.0
79,AMT,AMERICAN TOWER CORP /MA/,2016-12-31,10-K,2019-02-27,787200000.0,,956400000.0,1853000000.0,5785700000.0,,,,30879200000.0,
75,AMT,AMERICAN TOWER CORP /MA/,2016-09-30,10-K,2017-02-27,,,264509000.0,479074000.0,,,,,,
76,AMT,AMERICAN TOWER CORP /MA/,2016-09-30,10-K,2018-02-28,,,264500000.0,479100000.0,,,,,,
73,AMT,AMERICAN TOWER CORP /MA/,2016-06-30,10-K,2017-02-27,,,187550000.0,432806000.0,,,,,,
74,AMT,AMERICAN TOWER CORP /MA/,2016-06-30,10-K,2018-02-28,,,187600000.0,432800000.0,,,,,,
71,AMT,AMERICAN TOWER CORP /MA/,2016-03-31,10-K,2017-02-27,,,275159000.0,451853000.0,,,,,,
72,AMT,AMERICAN TOWER CORP /MA/,2016-03-31,10-K,2018-02-28,,,275200000.0,451900000.0,,,,,,
68,AMT,AMERICAN TOWER CORP /MA/,2015-12-31,10-K,2016-02-26,320686000.0,17119009000.0,232702000.0,402124000.0,,,423885253.0,6651679000.0,26904272000.0,20191454000.0
69,AMT,AMERICAN TOWER CORP /MA/,2015-12-31,10-K,2017-02-27,320686000.0,,232702000.0,402124000.0,,,423885253.0,6651679000.0,26904272000.0,20191454000.0
70,AMT,AMERICAN TOWER CORP /MA/,2015-12-31,10-K,2018-02-28,320700000.0,,685100000.0,1612800000.0,,,,,26904300000.0,
66,AMT,AMERICAN TOWER CORP /MA/,2015-09-30,10-K,2016-02-26,,,102999000.0,400925000.0,,,,,,
67,AMT,AMERICAN TOWER CORP /MA/,2015-09-30,10-K,2017-02-27,,,102999000.0,400925000.0,,,,,,
64,AMT,AMERICAN TOWER CORP /MA/,2015-06-30,10-K,2016-02-26,,,156056000.0,389774000.0,,,,,,
65,AMT,AMERICAN TOWER CORP /MA/,2015-06-30,10-K,2017-02-27,,,156056000.0,389774000.0,,,,,,
62,AMT,AMERICAN TOWER CORP /MA/,2015-03-31,10-K,2016-02-26,,,193317000.0,419966000.0,,,,,,
63,AMT,AMERICAN TOWER CORP /MA/,2015-03-31,10-K,2017-02-27,,,193317000.0,419966000.0,,,,,,
59,AMT,AMERICAN TOWER CORP /MA/,2014-12-31,10-K,2015-02-24,313492000.0,14608708000.0,180387000.0,345979000.0,,,396698725.0,3953560000.0,21331545000.0,17278193000.0
60,AMT,AMERICAN TOWER CORP /MA/,2014-12-31,10-K,2016-02-26,313492000.0,,180387000.0,345979000.0,,,396698725.0,3953560000.0,21263565000.0,17210213000.0
61,AMT,AMERICAN TOWER CORP /MA/,2014-12-31,10-K,2017-02-27,313492000.0,,824910000.0,1486922000.0,,,,,21263565000.0,
57,AMT,AMERICAN TOWER CORP /MA/,2014-09-30,10-K,2015-02-24,,,207593000.0,384807000.0,,,,,,
58,AMT,AMERICAN TOWER CORP /MA/,2014-09-30,10-K,2016-02-26,,,207593000.0,384807000.0,,,,,,
55,AMT,AMERICAN TOWER CORP /MA/,2014-06-30,10-K,2015-02-24,,,234431000.0,402499000.0,,,,,,
56,AMT,AMERICAN TOWER CORP /MA/,2014-06-30,10-K,2016-02-26,,,234431000.0,402499000.0,,,,,,
53,AMT,AMERICAN TOWER CORP /MA/,2014-03-31,10-K,2015-02-24,,,202499000.0,353637000.0,,,,,,
54,AMT,AMERICAN TOWER CORP /MA/,2014-03-31,10-K,2016-02-26,,,202499000.0,353637000.0,,,,,,
49,AMT,AMERICAN TOWER CORP /MA/,2013-12-31,10-K,2014-02-26,293576000.0,14478278000.0,99982000.0,292928000.0,,,394864324.0,3534165000.0,20272571000.0,16682531000.0
50,AMT,AMERICAN TOWER CORP /MA/,2013-12-31,10-K,2015-02-24,293576000.0,14478278000.0,99982000.0,292928000.0,,,394864324.0,3534165000.0,20283665000.0,16693625000.0
51,AMT,AMERICAN TOWER CORP /MA/,2013-12-31,10-K,2016-02-26,293576000.0,,551333000.0,1214305000.0,,,,,20213937000.0,
52,AMT,AMERICAN TOWER CORP /MA/,2013-12-31,10-K,2017-02-27,293576000.0,,,,,,,,,
47,AMT,AMERICAN TOWER CORP /MA/,2013-09-30,10-K,2014-02-26,,,180123000.0,308879000.0,,,,,,
48,AMT,AMERICAN TOWER CORP /MA/,2013-09-30,10-K,2015-02-24,,,180123000.0,308879000.0,,,,,,
45,AMT,AMERICAN TOWER CORP /MA/,2013-06-30,10-K,2014-02-26,,,99821000.0,312812000.0,,,,,,
46,AMT,AMERICAN TOWER CORP /MA/,2013-06-30,10-K,2015-02-24,,,99821000.0,312812000.0,,,,,,
43,AMT,AMERICAN TOWER CORP /MA/,2013-03-31,10-K,2014-02-26,,,171407000.0,299686000.0,,,,,,
44,AMT,AMERICAN TOWER CORP /MA/,2013-03-31,10-K,2015-02-24,,,171407000.0,299686000.0,,,,,,
39,AMT,AMERICAN TOWER CORP /MA/,2012-12-31,10-K,2013-02-27,368618000.0,8753376000.0,135679000.0,279235000.0,,,395091213.0,3573101000.0,14089129000.0,10404948000.0
40,AMT,AMERICAN TOWER CORP /MA/,2012-12-31,10-K,2014-02-26,368618000.0,8753376000.0,135679000.0,279235000.0,,,395091213.0,3573101000.0,14089429000.0,10405248000.0
41,AMT,AMERICAN TOWER CORP /MA/,2012-12-31,10-K,2015-02-24,368618000.0,,637283000.0,1119719000.0,,,,,14089429000.0,
42,AMT,AMERICAN TOWER CORP /MA/,2012-12-31,10-K,2016-02-26,368618000.0,,,,,,,,,
37,AMT,AMERICAN TOWER CORP /MA/,2012-09-30,10-K,2013-02-27,,,232089000.0,295552000.0,,,,,,
38,AMT,AMERICAN TOWER CORP /MA/,2012-09-30,10-K,2014-02-26,,,232089000.0,295552000.0,,,,,,
35,AMT,AMERICAN TOWER CORP /MA/,2012-06-30,10-K,2013-02-27,,,48209000.0,270486000.0,,,,,,
36,AMT,AMERICAN TOWER CORP /MA/,2012-06-30,10-K,2014-02-26,,,48209000.0,270486000.0,,,,,,
33,AMT,AMERICAN TOWER CORP /MA/,2012-03-31,10-K,2013-02-27,,,221306000.0,274446000.0,,,,,,
34,AMT,AMERICAN TOWER CORP /MA/,2012-03-31,10-K,2014-02-26,,,221306000.0,274446000.0,,,,,,
29,AMT,AMERICAN TOWER CORP /MA/,2011-12-31,10-K,2012-02-29,330191000.0,7236308000.0,205110000.0,247738000.0,,,393642079.0,3287220000.0,12232430000.0,8822288000.0
30,AMT,AMERICAN TOWER CORP /MA/,2011-12-31,10-K,2013-02-27,330191000.0,7236308000.0,205110000.0,247738000.0,,,393642079.0,3287220000.0,12242395000.0,8832253000.0
31,AMT,AMERICAN TOWER CORP /MA/,2011-12-31,10-K,2014-02-26,330191000.0,,396462000.0,920132000.0,,,,,12242395000.0,
32,AMT,AMERICAN TOWER CORP /MA/,2011-12-31,10-K,2015-02-24,330191000.0,,,,,,,,,
27,AMT,AMERICAN TOWER CORP /MA/,2011-09-30,10-K,2012-02-29,,,-15701000.0,228305000.0,,,,,,
28,AMT,AMERICAN TOWER CORP /MA/,2011-09-30,10-K,2013-02-27,,,-15701000.0,228305000.0,,,,,,
25,AMT,AMERICAN TOWER CORP /MA/,2011-06-30,10-K,2012-02-29,,,115211000.0,225789000.0,,,,,,
26,AMT,AMERICAN TOWER CORP /MA/,2011-06-30,10-K,2013-02-27,,,115211000.0,225789000.0,,,,,,
23,AMT,AMERICAN TOWER CORP /MA/,2011-03-31,10-K,2012-02-29,,,91842000.0,218300000.0,,,,,,
24,AMT,AMERICAN TOWER CORP /MA/,2011-03-31,10-K,2013-02-27,,,91842000.0,218300000.0,,,,,,
19,AMT,AMERICAN TOWER CORP /MA/,2010-12-31,10-K,2011-02-28,883963000.0,5587388000.0,83514000.0,203441000.0,,,398677234.0,3501444000.0,10368014000.0,6863456000.0
20,AMT,AMERICAN TOWER CORP /MA/,2010-12-31,10-K,2012-02-29,883963000.0,5587388000.0,83514000.0,203441000.0,,,398677234.0,3501444000.0,10370084000.0,6865526000.0
21,AMT,AMERICAN TOWER CORP /MA/,2010-12-31,10-K,2013-02-27,883963000.0,,372936000.0,784378000.0,,,,,,
22,AMT,AMERICAN TOWER CORP /MA/,2010-12-31,10-K,2014-02-26,883963000.0,,,,,,,,,
17,AMT,AMERICAN TOWER CORP /MA/,2010-09-30,10-K,2011-02-28,,,93439000.0,213372000.0,,,,,,
18,AMT,AMERICAN TOWER CORP /MA/,2010-09-30,10-K,2012-02-29,,,93439000.0,213372000.0,,,,,,
15,AMT,AMERICAN TOWER CORP /MA/,2010-06-30,10-K,2011-02-28,,,99665000.0,188716000.0,,,,,,
16,AMT,AMERICAN TOWER CORP /MA/,2010-06-30,10-K,2012-02-29,,,99665000.0,188716000.0,,,,,,
13,AMT,AMERICAN TOWER CORP /MA/,2010-03-31,10-K,2011-02-28,,,96318000.0,178849000.0,,,,,,
14,AMT,AMERICAN TOWER CORP /MA/,2010-03-31,10-K,2012-02-29,,,96318000.0,178849000.0,,,,,,
9,AMT,AMERICAN TOWER CORP /MA/,2009-12-31,10-K,2010-03-01,247293000.0,,246595000.0,672258000.0,,,401596984.0,3315082000.0,8512668000.0,5194543000.0
10,AMT,AMERICAN TOWER CORP /MA/,2009-12-31,10-K,2011-02-28,247293000.0,4211581000.0,64350000.0,176449000.0,,,401596984.0,3315082000.0,8519931000.0,5201806000.0
11,AMT,AMERICAN TOWER CORP /MA/,2009-12-31,10-K,2012-02-29,247293000.0,,246595000.0,672258000.0,,,,,,
12,AMT,AMERICAN TOWER CORP /MA/,2009-12-31,10-K,2013-02-27,247293000.0,,,,,,,,,
8,AMT,AMERICAN TOWER CORP /MA/,2009-09-30,10-K,2011-02-28,,,67355000.0,179077000.0,,,,,,
7,AMT,AMERICAN TOWER CORP /MA/,2009-06-30,10-K,2011-02-28,,,56289000.0,166447000.0,,,,,,
6,AMT,AMERICAN TOWER CORP /MA/,2009-03-31,10-K,2011-02-28,,,58601000.0,150285000.0,,,,,,
3,AMT,AMERICAN TOWER CORP /MA/,2008-12-31,10-K,2010-03-01,143077000.0,,347246000.0,606754000.0,,,396976896.0,2991322000.0,8211665000.0,5217186000.0
4,AMT,AMERICAN TOWER CORP /MA/,2008-12-31,10-K,2011-02-28,143077000.0,,347246000.0,606754000.0,,,,,,
5,AMT,AMERICAN TOWER CORP /MA/,2008-12-31,10-K,2012-02-29,143077000.0,,,,,,,,,
1,AMT,AMERICAN TOWER CORP /MA/,2007-12-31,10-K,2010-03-01,33123000.0,,56316000.0,378363000.0,,,,,,
2,AMT,AMERICAN TOWER CORP /MA/,2007-12-31,10-K,2011-02-28,33123000.0,,,,,,,,,
0,AMT,AMERICAN TOWER CORP /MA/,2006-12-31,10-K,2010-03-01,281264000.0,,,,,,,,,
